19.7,10.8,37.9,16.7,35,2.6,51.6,23.9,63.5,45.5,---,---,89.8,67.7,82,54.7,83.4,62.4,70,51.6,47.7,36.3,53.2,30
10.8,-3.1,36.5,27.6,29.7,11.6,53.3,27.8,55.6,44.6,---,---,85.5,66.7,83.3,62,85.6,63.7,72.3,49.8,44.6,32,32.7,16.4
3.8,-13.5,28.1,20.4,16.1,-4.3,46.4,26.3,60.2,46.2,78.8,64.2,81.7,63.3,80.3,60.2,77.2,58.4,70.8,54.5,56.5,35.3,45.8,32.4
25.8,-13,27.9,20.1,19.2,-1.8,47,35.5,50.5,42.2,72.2,49.1,71.7,56.7,79.7,63.1,83,55.7,58.1,43.5,65.7,45.4,36.1,20.5
36.5,16.4,27.5,14.4,28.7,-3.7,40.9,33,57.9,37.7,69,48.6,76.7,51.8,78.7,58.7,86.8,62.1,56,34,60.2,34.1,33.2,19.1
47,7,19.7,0,26,-14.6,50.4,27.8,60.3,34.6,68.8,51.5,80.9,50.2,76.9,57,77.6,62.1,66.5,36.5,49,36.1,36.3,31.1
7,-0.6,20.1,-1,37,9.8,52.3,30.3,63.9,31.1,79.3,48.6,80.4,56.6,74.6,54.9,72,50.4,68.6,54.8,41.4,34.3,31.9,18.7
19.7,3.7,20.8,-7,40.2,17.5,59,39.1,75.3,42.7,83,45.7,85.3,64.7,76.9,51.8,75.9,46.6,64.6,50.5,45.4,34.2,26.6,16.4
25.7,11,23.6,6.7,31.8,18,48.6,27.6,78.5,51.4,70,62.2,76.3,56.7,79.4,51.2,72.8,53.5,60.7,41.4,48.1,31.3,35.4,25.8
35.9,16.7,24.8,12.1,40.4,25.4,67.7,23.9,76.6,52.1,79.2,62.3,73.8,52,82.7,53.3,76.8,59.7,57.3,40.1,56.2,32.6,35.1,27.3
52.8,33,17.9,1.2,49.6,34.1,61,34.6,70.8,44.6,67.2,59.7,77.8,47.3,83.6,57.6,73.1,56,57.6,36.4,64.5,38,30,25.9
40.8,27.3,22.6,0,40.4,14.1,65.5,30.3,83.1,46.1,66.6,58.6,84.1,55.3,70.9,60.8,59.2,42.5,59.2,31.4,59.2,36.9,30.7,25
48.3,25.4,28.9,14.3,15.6,6.3,82.2,45.5,74.6,59,76.3,63,79.3,63.9,74,61.2,60.2,41.3,66.6,35.5,40.4,31.4,33.7,28.2
43.1,33.2,29.6,19.5,43.9,12.4,77.6,50.5,83.1,55.7,63.1,51.4,83,63,67.8,55.6,59.8,41.5,79.6,58.3,33.6,25.3,37.1,33.7
39.6,27.9,30.7,20.4,43.6,25.4,64.7,27.2,82.5,64.4,71.7,53.2,77.3,63.3,61.7,53.3,67.5,37.9,75.4,63.7,35.2,21.7,36.3,33
33.9,20.8,20.4,8.5,25.3,3.4,37,22.4,71.6,46.1,81.7,49,73.8,55.7,72.7,47.8,65.3,44,75.3,53.6,39,28.5,37.5,33.2
40.2,22.5,22.6,0,30.5,0.9,49.5,20.6,57.4,39.2,85.1,58.5,72,52.5,71.4,54.7,66.2,42.1,67.3,49.6,38.3,33.2,42.1,33.2
28.7,20.6,31.8,9.2,39.1,5.4,57.2,32.7,60.3,35.1,70.3,61.1,76.3,49.4,70.6,51.8,65.1,41.5,61.4,45.4,33.2,22,33.2,29.5
30.1,18.6,38.9,12.5,41.5,27.9,55.7,31.8,67.3,35.4,77.4,51,79.3,54,78.6,46.1,60.8,32.3,45.4,36.8,30.2,19.9,29.6,23.8
30.6,6,44.1,14.4,39.8,30.7,66.3,26.1,72.9,38.7,72.9,46.5,79.2,60.3,81.6,61.5,71.3,46,55.6,33.1,32.9,24,29.4,20.1
9.3,-13,38.8,25.7,36.8,14.9,74.9,42.8,73.7,45.7,73.2,45.9,84.3,58.8,78.8,65,74.3,56.3,52.8,46,28.8,15.9,33,25.6
4.5,-16.6,48,23.2,40.8,15.2,59.9,43.6,74.2,52.8,77.5,47.9,86.8,62.2,74,63.8,57.7,48.9,55.9,46.2,37.7,14.7,36.1,30.1
13.7,-9.5,46,25.7,32.8,9.5,45.4,34,55.6,52,81.8,49.9,86.3,63.6,70.9,58.2,67.2,40.6,50.3,43.7,50.9,35,41,35.1
17.7,-5.6,27.5,17.7,27.2,7.9,52.2,30.4,71,50.2,81.8,68.1,72.1,53.1,80.4,53,73.5,45.6,61.7,40.5,70.4,42.7,52.4,40.7
24.7,13.8,24.5,11.1,37.8,3.7,62.9,26.4,74.5,45,73,67.7,75.4,50.2,82.2,54.7,67.6,47.4,64.7,38,49.6,32.4,57.3,39.7
23,2.5,18.6,-3.3,27.2,17.3,51.7,40.6,82.8,56.6,81.2,62.4,77.3,53.6,83.5,54.3,73.4,46.8,52.2,44.4,37.1,30.9,43.7,27.2
37.5,6.6,24.2,-2.6,42.5,14.3,49.4,38.2,82,56.8,83.1,56.2,79.9,63.9,77.3,59.4,75.9,47,55.2,41,31.5,27,51.8,26.8
15.2,-4.1,17.2,-3.5,50.5,33.7,64.8,36.4,68.3,53.7,83.9,55.8,67,58.5,70.9,53.6,76.4,47.9,75.3,47.1,29.8,22.2,51.5,34.3
16.9,-13.5,,,47.1,34.6,52.8,40.7,68.5,51.8,86.9,59.1,70.6,51.6,73.8,46.9,76.8,49.2,60.8,46.8,35.1,15.4,34.6,20
27.5,-1.8,,,39.3,32.9,48,39.3,73.9,47.7,86,66.1,74.2,48,79,55,72.9,54.7,50,36.8,52.5,35.1,25.4,15.6
35.9,24.4,,,46.2,28.8,,,73.9,43.1,,,72.7,52.8,76.2,66,,,49.6,31.2,,,25.4,15
